Author,P,T,Type of liquid,Type of Gas,DenL,DenG,VisL,VisG,ST,ID,Roughness,Ang,L/D,Vsl,Vsg,Flow_label
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-30,,0.00155778,23.8474,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-30,,0.00148426,39.2033,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-30,,0.0023206,39.1758,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-30,,0.00390878,39.1373,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-30,,0.00611129,38.5423,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-30,,0.00610614,24.8534,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-30,,0.00954681,25.1981,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-30,,0.0145657,25.1804,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-30,,0.0097969,39.0768,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-30,,0.0153216,40.2077,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-30,,0.0239549,40.1738,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-30,,0.0365277,39.5631,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-30,,0.0600402,39.5297,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-30,,0.0986322,39.4909,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-30,,0.158116,40.6337,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-30,,0.235278,41.203,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-30,,0.377065,41.1683,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-30,,0.0227731,25.5296,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-30,,0.0374214,25.8836,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-30,,0.0615093,25.8582,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-30,,0.101074,25.8364,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-30,,0.16203,25.8146,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-30,,0.240967,16.3885,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-30,,0.416162,16.3701,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-30,,0.603957,16.3586,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-30,,0.992161,10.3824,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-30,,0.99244,16.3425,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-30,,0.968737,26.8847,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-30,,1.01815,41.0989,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-30,,0.604466,42.3538,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-30,,0.634942,25.7494,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-30,,0.396076,25.7711,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-30,,1.51375,10.6813,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-30,,2.30889,6.3933,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-30,,3.79404,4.0571,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-30,,3.79404,6.38791,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-30,,3.7951,10.2044,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-30,,2.42394,0.632716,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-30,,2.48534,1.02562,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-30,,2.48814,10.213,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-30,,2.55045,16.0782,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-30,,1.59141,16.3287,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-30,,1.59186,26.0845,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-30,,2.42803,26.0661,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-30,,2.48883,41.0297,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-30,,1.59186,40.4685,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,4.19658,0.39454,DB
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,3.76494,0.657037,DB
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,3.94421,1.04603,DB
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,4.00584,1.66532,DB
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,4.00584,2.49686,DB
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,4.00584,4.09617,DB
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,4.32876,6.82144,DB
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,2.5551,0.244131,DB
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,2.5551,0.160403,DB
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,2.59502,0.102276,DB
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,2.59502,0.0757668,DB
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,1.68108,0.0713543,DB
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,1.60468,0.047591,DB
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,2.40144,0.0441521,DB
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,2.59502,0.0285776,DB
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,1.68108,0.0303448,DB
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,1.62975,0.0179503,DB
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,2.51578,0.018497,DB
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,0.39749,0.017683,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,0.242013,0.018497,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,0.145083,0.0179503,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,0.1,0.0187765,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,0.0102353,0.0179503,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,0.00265609,0.0187765,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,0.00261522,0.10539,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,0.0097701,0.103821,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,0.0939862,0.102276,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,0.154366,0.102276,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,0.245795,0.100753,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,0.391374,0.102276,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,0.391374,0.0692454,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,0.391374,0.0490404,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,0.391374,0.0290095,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,0.379424,0.160403,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,0.391374,0.244131,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,0.391374,0.418938,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,0.585702,0.39454,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,0.594854,0.657037,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,0.362178,0.647254,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,0.385353,1.01511,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,0.594854,1.01511,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,0.253536,1.01511,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,0.159228,1.04603,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,0.104762,1.03046,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,0.00947176,1.04603,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,0.00261522,1,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,0.57669,1.7683,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,0.623179,2.5346,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,0.623179,4.41521,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,0.632917,6.42418,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,0.585702,10.86,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,0.594854,17.2896,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,0.594854,25.5368,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,0.362178,10.539,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,0.367838,18.0854,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,0.39749,27.1159,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,0.253536,27.1159,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,0.249636,17.8162,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,0.253536,10.2276,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,0.145083,10.539,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,0.145083,17.0322,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,0.142851,25.9227,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,0.104762,26.3145,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,0.1,18.3588,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,0.0939862,10.86,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,0.0100778,10.3821,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,0.00992277,16.5288,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,0.00918255,27.1159,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,0.0028702,10.2276,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,0.0028702,17.2896,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,0.00278256,27.9418,A
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,0.60415,0.017683,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,0.642807,0.029448,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,0.642807,0.0461844,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,0.652852,0.0713543,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,0.904126,0.0682144,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,0.663054,0.10539,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,1.00778,0.0992528,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,1.07227,0.158015,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,1.55568,0.100753,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,1.57999,0.151061,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,1.60468,0.251566,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,1.08902,0.251566,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,0.632917,0.24782,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,0.652852,0.158015,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,1.68108,0.382879,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,1.03953,0.42527,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,2.51578,0.412701,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,2.51578,0.647254,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,1.65522,0.677047,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,0.992277,0.677047,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,1.05577,1.11071,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,1.55568,1.07789,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,2.40144,1.04603,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,2.47708,1.69049,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,1.62975,1.6161,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,1.03953,1.66532,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,1.07227,2.5346,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,2.32811,2.49686,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,2.5551,4.28471,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,1.57999,4.15808,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,1.05577,3.9751,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,2.36449,6.82144,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,1.65522,6.23431,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,0.961978,6.71988,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,1.03953,10.0753,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,1.70735,10.0753,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,2.51578,9.92528,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,2.32811,16.2827,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,1.53174,17.5509,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,1.03953,17.0322,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,1.07227,26.7122,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,1.57999,26.7122,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-90,,2.32811,25.9227,I
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-70,,2.64908,0.0163724,DB
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-70,,1.7451,0.0158627,DB
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-70,,1.74167,0.0249304,DB
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-70,,2.57928,0.0249637,DB
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-70,,2.63868,0.037503,DB
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-70,,1.87109,0.0380285,DB
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-70,,2.56843,0.0625994,DB
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-70,,2.50146,0.096901,DB
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-70,,2.49654,0.154611,DB
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-70,,2.68054,0.258146,DB
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-70,,2.54758,0.387705,DB
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-70,,4.04969,0.619735,DB
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-70,,3.0937,0.58286,DB
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-70,,3.94077,1.05012,DB
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-70,,4.03152,1.57772,DB
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-70,,3.92419,2.59401,DB
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-70,,4.01343,4.01653,DB
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-70,,0.669773,0.0158127,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-70,,0.390219,0.0160241,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-70,,0.25706,0.0155264,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-70,,0.165203,0.015978,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-70,,0.103634,0.0159522,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-70,,0.0105604,0.0153614,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-70,,0.00159454,0.015969,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-70,,0.001674,0.0915396,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-70,,0.0105367,0.094973,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-70,,0.105693,0.0987084,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-70,,0.164369,0.0916941,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-70,,0.255547,0.09755,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-70,,0.407252,0.0977215,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-70,,0.649199,0.0949797,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-70,,0.663962,0.158538,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-70,,0.631206,0.245376,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-70,,0.630142,0.391455,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-70,,0.613711,0.624412,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-70,,0.643567,0.966765,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-70,,0.642483,1.4964,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-70,,0.97201,2.61781,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-70,,1.01901,4.05339,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-70,,1.04248,6.4674,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-70,,0.67336,2.57476,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-70,,0.105012,0.988959,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-70,,0.0107642,0.979759,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-70,,0.00167259,0.987154,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-70,,0.00163081,9.87223,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-70,,0.101844,10.2102,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-70,,0.166134,10.2324,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-70,,0.228308,9.94324,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-70,,0.391098,10.118,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-70,,0.623623,6.45242,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-70,,0.653777,10.1422,SW
1982_Ovad,100,25,Water,Air,1000,1.18E+00,0.001,1.50E-05,0.07,0.051,0,-70,,0.161893,16.076,SW
